,court,date,weekday,playerCount,guestPlayerCount,playMode,startTime
72,1,20.05.2021,Thursday,2,0,Einzel,19:15
72,1,20.05.2021,Thursday,2,0,Einzel,19:30
72,1,20.05.2021,Thursday,2,0,Einzel,19:45
73,14,20.05.2021,Thursday,2,0,Einzel,19:15
73,14,20.05.2021,Thursday,2,0,Einzel,19:30
73,14,20.05.2021,Thursday,2,0,Einzel,19:45
74,13,20.05.2021,Thursday,2,0,Einzel,19:15
74,13,20.05.2021,Thursday,2,0,Einzel,19:30
74,13,20.05.2021,Thursday,2,0,Einzel,19:45
75,2,20.05.2021,Thursday,2,0,Einzel,19:15
75,2,20.05.2021,Thursday,2,0,Einzel,19:30
75,2,20.05.2021,Thursday,2,0,Einzel,19:45
76,11,20.05.2021,Thursday,2,0,Einzel,19:30
76,11,20.05.2021,Thursday,2,0,Einzel,19:45
76,11,20.05.2021,Thursday,2,0,Einzel,20:00
77,14,21.05.2021,Friday,1,0,Training,13:00
77,14,21.05.2021,Friday,1,0,Training,13:15
77,14,21.05.2021,Friday,1,0,Training,13:30
77,14,21.05.2021,Friday,1,0,Training,13:45
77,14,21.05.2021,Friday,1,0,Training,14:00
77,14,21.05.2021,Friday,1,0,Training,14:15
77,14,21.05.2021,Friday,1,0,Training,14:30
77,14,21.05.2021,Friday,1,0,Training,14:45
77,14,21.05.2021,Friday,1,0,Training,15:00
77,14,21.05.2021,Friday,1,0,Training,15:15
77,14,21.05.2021,Friday,1,0,Training,15:30
77,14,21.05.2021,Friday,1,0,Training,15:45
77,14,21.05.2021,Friday,1,0,Training,16:00
77,14,21.05.2021,Friday,1,0,Training,16:15
77,14,21.05.2021,Friday,1,0,Training,16:30
77,14,21.05.2021,Friday,1,0,Training,16:45
77,14,21.05.2021,Friday,1,0,Training,17:00
77,14,21.05.2021,Friday,1,0,Training,17:15
77,14,21.05.2021,Friday,1,0,Training,17:30
77,14,21.05.2021,Friday,1,0,Training,17:45
77,14,21.05.2021,Friday,1,0,Training,18:00
77,14,21.05.2021,Friday,1,0,Training,18:15
77,14,21.05.2021,Friday,1,0,Training,18:30
77,14,21.05.2021,Friday,1,0,Training,18:45
77,14,21.05.2021,Friday,1,0,Training,19:00
77,14,21.05.2021,Friday,1,0,Training,19:15
77,14,21.05.2021,Friday,1,0,Training,19:30
78,11,21.05.2021,Friday,1,0,Training,13:00
78,11,21.05.2021,Friday,1,0,Training,13:15
78,11,21.05.2021,Friday,1,0,Training,13:30
78,11,21.05.2021,Friday,1,0,Training,13:45
78,11,21.05.2021,Friday,1,0,Training,14:00
78,11,21.05.2021,Friday,1,0,Training,14:15
78,11,21.05.2021,Friday,1,0,Training,14:30
78,11,21.05.2021,Friday,1,0,Training,14:45
78,11,21.05.2021,Friday,1,0,Training,15:00
78,11,21.05.2021,Friday,1,0,Training,15:15
78,11,21.05.2021,Friday,1,0,Training,15:30
78,11,21.05.2021,Friday,1,0,Training,15:45
78,11,21.05.2021,Friday,1,0,Training,16:00
78,11,21.05.2021,Friday,1,0,Training,16:15
78,11,21.05.2021,Friday,1,0,Training,16:30
78,11,21.05.2021,Friday,1,0,Training,16:45
78,11,21.05.2021,Friday,1,0,Training,17:00
78,11,21.05.2021,Friday,1,0,Training,17:15
78,11,21.05.2021,Friday,1,0,Training,17:30
78,11,21.05.2021,Friday,1,0,Training,17:45
78,11,21.05.2021,Friday,1,0,Training,18:00
78,11,21.05.2021,Friday,1,0,Training,18:15
78,11,21.05.2021,Friday,1,0,Training,18:30
78,11,21.05.2021,Friday,1,0,Training,18:45
78,11,21.05.2021,Friday,1,0,Training,19:00
78,11,21.05.2021,Friday,1,0,Training,19:15
78,11,21.05.2021,Friday,1,0,Training,19:30
79,15,21.05.2021,Friday,1,0,Training,13:00
79,15,21.05.2021,Friday,1,0,Training,13:15
79,15,21.05.2021,Friday,1,0,Training,13:30
79,15,21.05.2021,Friday,1,0,Training,13:45
79,15,21.05.2021,Friday,1,0,Training,14:00
79,15,21.05.2021,Friday,1,0,Training,14:15
79,15,21.05.2021,Friday,1,0,Training,14:30
79,15,21.05.2021,Friday,1,0,Training,14:45
79,15,21.05.2021,Friday,1,0,Training,15:00
79,15,21.05.2021,Friday,1,0,Training,15:15
79,15,21.05.2021,Friday,1,0,Training,15:30
79,15,21.05.2021,Friday,1,0,Training,15:45
79,15,21.05.2021,Friday,1,0,Training,16:00
79,15,21.05.2021,Friday,1,0,Training,16:15
79,15,21.05.2021,Friday,1,0,Training,16:30
79,15,21.05.2021,Friday,1,0,Training,16:45
79,15,21.05.2021,Friday,1,0,Training,17:00
79,15,21.05.2021,Friday,1,0,Training,17:15
79,15,21.05.2021,Friday,1,0,Training,17:30
79,15,21.05.2021,Friday,1,0,Training,17:45
79,15,21.05.2021,Friday,1,0,Training,18:00
79,15,21.05.2021,Friday,1,0,Training,18:15
79,15,21.05.2021,Friday,1,0,Training,18:30
79,15,21.05.2021,Friday,1,0,Training,18:45
79,15,21.05.2021,Friday,1,0,Training,19:00
79,15,21.05.2021,Friday,1,0,Training,19:15
79,15,21.05.2021,Friday,1,0,Training,19:30
80,9,21.05.2021,Friday,1,0,Training,13:00
80,9,21.05.2021,Friday,1,0,Training,13:15
80,9,21.05.2021,Friday,1,0,Training,13:30
80,9,21.05.2021,Friday,1,0,Training,13:45
80,9,21.05.2021,Friday,1,0,Training,14:00
80,9,21.05.2021,Friday,1,0,Training,14:15
80,9,21.05.2021,Friday,1,0,Training,14:30
80,9,21.05.2021,Friday,1,0,Training,14:45
80,9,21.05.2021,Friday,1,0,Training,15:00
80,9,21.05.2021,Friday,1,0,Training,15:15
80,9,21.05.2021,Friday,1,0,Training,15:30
80,9,21.05.2021,Friday,1,0,Training,15:45
80,9,21.05.2021,Friday,1,0,Training,16:00
80,9,21.05.2021,Friday,1,0,Training,16:15
80,9,21.05.2021,Friday,1,0,Training,16:30
80,9,21.05.2021,Friday,1,0,Training,16:45
80,9,21.05.2021,Friday,1,0,Training,17:00
80,9,21.05.2021,Friday,1,0,Training,17:15
80,9,21.05.2021,Friday,1,0,Training,17:30
80,9,21.05.2021,Friday,1,0,Training,17:45
80,9,21.05.2021,Friday,1,0,Training,18:00
80,9,21.05.2021,Friday,1,0,Training,18:15
80,9,21.05.2021,Friday,1,0,Training,18:30
80,9,21.05.2021,Friday,1,0,Training,18:45
80,9,21.05.2021,Friday,1,0,Training,19:00
80,9,21.05.2021,Friday,1,0,Training,19:15
80,9,21.05.2021,Friday,1,0,Training,19:30
81,6,21.05.2021,Friday,1,0,Training,13:00
81,6,21.05.2021,Friday,1,0,Training,13:15
81,6,21.05.2021,Friday,1,0,Training,13:30
81,6,21.05.2021,Friday,1,0,Training,13:45
81,6,21.05.2021,Friday,1,0,Training,14:00
81,6,21.05.2021,Friday,1,0,Training,14:15
81,6,21.05.2021,Friday,1,0,Training,14:30
81,6,21.05.2021,Friday,1,0,Training,14:45
81,6,21.05.2021,Friday,1,0,Training,15:00
81,6,21.05.2021,Friday,1,0,Training,15:15
81,6,21.05.2021,Friday,1,0,Training,15:30
81,6,21.05.2021,Friday,1,0,Training,15:45
81,6,21.05.2021,Friday,1,0,Training,16:00
81,6,21.05.2021,Friday,1,0,Training,16:15
81,6,21.05.2021,Friday,1,0,Training,16:30
81,6,21.05.2021,Friday,1,0,Training,16:45
81,6,21.05.2021,Friday,1,0,Training,17:00
81,6,21.05.2021,Friday,1,0,Training,17:15
81,6,21.05.2021,Friday,1,0,Training,17:30
81,6,21.05.2021,Friday,1,0,Training,17:45
81,6,21.05.2021,Friday,1,0,Training,18:00
81,6,21.05.2021,Friday,1,0,Training,18:15
81,6,21.05.2021,Friday,1,0,Training,18:30
81,6,21.05.2021,Friday,1,0,Training,18:45
81,6,21.05.2021,Friday,1,0,Training,19:00
81,6,21.05.2021,Friday,1,0,Training,19:15
81,6,21.05.2021,Friday,1,0,Training,19:30
82,10,21.05.2021,Friday,1,0,Training,13:00
82,10,21.05.2021,Friday,1,0,Training,13:15
82,10,21.05.2021,Friday,1,0,Training,13:30
82,10,21.05.2021,Friday,1,0,Training,13:45
82,10,21.05.2021,Friday,1,0,Training,14:00
82,10,21.05.2021,Friday,1,0,Training,14:15
82,10,21.05.2021,Friday,1,0,Training,14:30
82,10,21.05.2021,Friday,1,0,Training,14:45
82,10,21.05.2021,Friday,1,0,Training,15:00
82,10,21.05.2021,Friday,1,0,Training,15:15
82,10,21.05.2021,Friday,1,0,Training,15:30
82,10,21.05.2021,Friday,1,0,Training,15:45
82,10,21.05.2021,Friday,1,0,Training,16:00
82,10,21.05.2021,Friday,1,0,Training,16:15
82,10,21.05.2021,Friday,1,0,Training,16:30
82,10,21.05.2021,Friday,1,0,Training,16:45
82,10,21.05.2021,Friday,1,0,Training,17:00
82,10,21.05.2021,Friday,1,0,Training,17:15
82,10,21.05.2021,Friday,1,0,Training,17:30
82,10,21.05.2021,Friday,1,0,Training,17:45
82,10,21.05.2021,Friday,1,0,Training,18:00
82,10,21.05.2021,Friday,1,0,Training,18:15
82,10,21.05.2021,Friday,1,0,Training,18:30
82,10,21.05.2021,Friday,1,0,Training,18:45
82,10,21.05.2021,Friday,1,0,Training,19:00
82,10,21.05.2021,Friday,1,0,Training,19:15
82,10,21.05.2021,Friday,1,0,Training,19:30
83,7,21.05.2021,Friday,1,0,Training,13:00
83,7,21.05.2021,Friday,1,0,Training,13:15
83,7,21.05.2021,Friday,1,0,Training,13:30
83,7,21.05.2021,Friday,1,0,Training,13:45
83,7,21.05.2021,Friday,1,0,Training,14:00
83,7,21.05.2021,Friday,1,0,Training,14:15
83,7,21.05.2021,Friday,1,0,Training,14:30
83,7,21.05.2021,Friday,1,0,Training,14:45
83,7,21.05.2021,Friday,1,0,Training,15:00
83,7,21.05.2021,Friday,1,0,Training,15:15
83,7,21.05.2021,Friday,1,0,Training,15:30
83,7,21.05.2021,Friday,1,0,Training,15:45
83,7,21.05.2021,Friday,1,0,Training,16:00
83,7,21.05.2021,Friday,1,0,Training,16:15
83,7,21.05.2021,Friday,1,0,Training,16:30
83,7,21.05.2021,Friday,1,0,Training,16:45
83,7,21.05.2021,Friday,1,0,Training,17:00
83,7,21.05.2021,Friday,1,0,Training,17:15
83,7,21.05.2021,Friday,1,0,Training,17:30
83,7,21.05.2021,Friday,1,0,Training,17:45
83,7,21.05.2021,Friday,1,0,Training,18:00
83,7,21.05.2021,Friday,1,0,Training,18:15
83,7,21.05.2021,Friday,1,0,Training,18:30
83,7,21.05.2021,Friday,1,0,Training,18:45
83,7,21.05.2021,Friday,1,0,Training,19:00
83,7,21.05.2021,Friday,1,0,Training,19:15
83,7,21.05.2021,Friday,1,0,Training,19:30
84,2,21.05.2021,Friday,1,0,Training,18:00
84,2,21.05.2021,Friday,1,0,Training,18:15
84,2,21.05.2021,Friday,1,0,Training,18:30
84,2,21.05.2021,Friday,1,0,Training,18:45
84,2,21.05.2021,Friday,1,0,Training,19:00
84,2,21.05.2021,Friday,1,0,Training,19:15
84,2,21.05.2021,Friday,1,0,Training,19:30
85,3,21.05.2021,Friday,2,0,Einzel,09:00
85,3,21.05.2021,Friday,2,0,Einzel,09:15
85,3,21.05.2021,Friday,2,0,Einzel,09:30
86,8,21.05.2021,Friday,2,0,Einzel,10:45
86,8,21.05.2021,Friday,2,0,Einzel,11:00
86,8,21.05.2021,Friday,2,0,Einzel,11:15
87,1,21.05.2021,Friday,2,0,Einzel,11:45
87,1,21.05.2021,Friday,2,0,Einzel,12:00
87,1,21.05.2021,Friday,2,0,Einzel,12:15
88,2,21.05.2021,Friday,2,0,Einzel,14:45
88,2,21.05.2021,Friday,2,0,Einzel,15:00
88,2,21.05.2021,Friday,2,0,Einzel,15:15
89,8,21.05.2021,Friday,4,0,Doppel,16:30
89,8,21.05.2021,Friday,4,0,Doppel,16:45
89,8,21.05.2021,Friday,4,0,Doppel,17:00
89,8,21.05.2021,Friday,4,0,Doppel,17:15
90,12,21.05.2021,Friday,2,0,Einzel,17:00
90,12,21.05.2021,Friday,2,0,Einzel,17:15
90,12,21.05.2021,Friday,2,0,Einzel,17:30
91,4,21.05.2021,Friday,2,0,Einzel,17:00
91,4,21.05.2021,Friday,2,0,Einzel,17:15
91,4,21.05.2021,Friday,2,0,Einzel,17:30
92,13,21.05.2021,Friday,2,1,Einzel,17:15
92,13,21.05.2021,Friday,2,1,Einzel,17:30
92,13,21.05.2021,Friday,2,1,Einzel,17:45
93,1,21.05.2021,Friday,2,0,Einzel,17:45
93,1,21.05.2021,Friday,2,0,Einzel,18:00
93,1,21.05.2021,Friday,2,0,Einzel,18:15
94,3,21.05.2021,Friday,2,0,Einzel,18:15
94,3,21.05.2021,Friday,2,0,Einzel,18:30
94,3,21.05.2021,Friday,2,0,Einzel,18:45
95,5,21.05.2021,Friday,2,0,Einzel,18:45
95,5,21.05.2021,Friday,2,0,Einzel,19:00
95,5,21.05.2021,Friday,2,0,Einzel,19:15
96,8,21.05.2021,Friday,2,0,Einzel,18:45
96,8,21.05.2021,Friday,2,0,Einzel,19:00
96,8,21.05.2021,Friday,2,0,Einzel,19:15
97,4,21.05.2021,Friday,2,1,Einzel,19:00
97,4,21.05.2021,Friday,2,1,Einzel,19:15
97,4,21.05.2021,Friday,2,1,Einzel,19:30
98,6,22.05.2021,Saturday,1,0,Training,09:00
98,6,22.05.2021,Saturday,1,0,Training,09:15
98,6,22.05.2021,Saturday,1,0,Training,09:30
98,6,22.05.2021,Saturday,1,0,Training,09:45
98,6,22.05.2021,Saturday,1,0,Training,10:00
98,6,22.05.2021,Saturday,1,0,Training,10:15
98,6,22.05.2021,Saturday,1,0,Training,10:30
98,6,22.05.2021,Saturday,1,0,Training,10:45
98,6,22.05.2021,Saturday,1,0,Training,11:00
98,6,22.05.2021,Saturday,1,0,Training,11:15
98,6,22.05.2021,Saturday,1,0,Training,11:30
98,6,22.05.2021,Saturday,1,0,Training,11:45
98,6,22.05.2021,Saturday,1,0,Training,12:00
98,6,22.05.2021,Saturday,1,0,Training,12:15
98,6,22.05.2021,Saturday,1,0,Training,12:30
98,6,22.05.2021,Saturday,1,0,Training,12:45
98,6,22.05.2021,Saturday,1,0,Training,13:00
98,6,22.05.2021,Saturday,1,0,Training,13:15
98,6,22.05.2021,Saturday,1,0,Training,13:30
98,6,22.05.2021,Saturday,1,0,Training,13:45
99,7,22.05.2021,Saturday,1,0,Training,09:00
99,7,22.05.2021,Saturday,1,0,Training,09:15
99,7,22.05.2021,Saturday,1,0,Training,09:30
99,7,22.05.2021,Saturday,1,0,Training,09:45
99,7,22.05.2021,Saturday,1,0,Training,10:00
99,7,22.05.2021,Saturday,1,0,Training,10:15
99,7,22.05.2021,Saturday,1,0,Training,10:30
99,7,22.05.2021,Saturday,1,0,Training,10:45
99,7,22.05.2021,Saturday,1,0,Training,11:00
99,7,22.05.2021,Saturday,1,0,Training,11:15
99,7,22.05.2021,Saturday,1,0,Training,11:30
99,7,22.05.2021,Saturday,1,0,Training,11:45
99,7,22.05.2021,Saturday,1,0,Training,12:00
99,7,22.05.2021,Saturday,1,0,Training,12:15
99,7,22.05.2021,Saturday,1,0,Training,12:30
99,7,22.05.2021,Saturday,1,0,Training,12:45
99,7,22.05.2021,Saturday,1,0,Training,13:00
99,7,22.05.2021,Saturday,1,0,Training,13:15
99,7,22.05.2021,Saturday,1,0,Training,13:30
99,7,22.05.2021,Saturday,1,0,Training,13:45
100,10,22.05.2021,Saturday,1,0,Training,09:00
100,10,22.05.2021,Saturday,1,0,Training,09:15
100,10,22.05.2021,Saturday,1,0,Training,09:30
100,10,22.05.2021,Saturday,1,0,Training,09:45
100,10,22.05.2021,Saturday,1,0,Training,10:00
100,10,22.05.2021,Saturday,1,0,Training,10:15
100,10,22.05.2021,Saturday,1,0,Training,10:30
100,10,22.05.2021,Saturday,1,0,Training,10:45
100,10,22.05.2021,Saturday,1,0,Training,11:00
100,10,22.05.2021,Saturday,1,0,Training,11:15
100,10,22.05.2021,Saturday,1,0,Training,11:30
100,10,22.05.2021,Saturday,1,0,Training,11:45
100,10,22.05.2021,Saturday,1,0,Training,12:00
100,10,22.05.2021,Saturday,1,0,Training,12:15
100,10,22.05.2021,Saturday,1,0,Training,12:30
100,10,22.05.2021,Saturday,1,0,Training,12:45
100,10,22.05.2021,Saturday,1,0,Training,13:00
100,10,22.05.2021,Saturday,1,0,Training,13:15
100,10,22.05.2021,Saturday,1,0,Training,13:30
100,10,22.05.2021,Saturday,1,0,Training,13:45
101,9,22.05.2021,Saturday,1,0,Training,09:00
101,9,22.05.2021,Saturday,1,0,Training,09:15
101,9,22.05.2021,Saturday,1,0,Training,09:30
101,9,22.05.2021,Saturday,1,0,Training,09:45
101,9,22.05.2021,Saturday,1,0,Training,10:00
101,9,22.05.2021,Saturday,1,0,Training,10:15
101,9,22.05.2021,Saturday,1,0,Training,10:30
101,9,22.05.2021,Saturday,1,0,Training,10:45
101,9,22.05.2021,Saturday,1,0,Training,11:00
101,9,22.05.2021,Saturday,1,0,Training,11:15
101,9,22.05.2021,Saturday,1,0,Training,11:30
101,9,22.05.2021,Saturday,1,0,Training,11:45
101,9,22.05.2021,Saturday,1,0,Training,12:00
101,9,22.05.2021,Saturday,1,0,Training,12:15
101,9,22.05.2021,Saturday,1,0,Training,12:30
101,9,22.05.2021,Saturday,1,0,Training,12:45
101,9,22.05.2021,Saturday,1,0,Training,13:00
101,9,22.05.2021,Saturday,1,0,Training,13:15
101,9,22.05.2021,Saturday,1,0,Training,13:30
101,9,22.05.2021,Saturday,1,0,Training,13:45
102,14,22.05.2021,Saturday,1,0,Training,09:00
102,14,22.05.2021,Saturday,1,0,Training,09:15
102,14,22.05.2021,Saturday,1,0,Training,09:30
102,14,22.05.2021,Saturday,1,0,Training,09:45
102,14,22.05.2021,Saturday,1,0,Training,10:00
102,14,22.05.2021,Saturday,1,0,Training,10:15
102,14,22.05.2021,Saturday,1,0,Training,10:30
102,14,22.05.2021,Saturday,1,0,Training,10:45
102,14,22.05.2021,Saturday,1,0,Training,11:00
102,14,22.05.2021,Saturday,1,0,Training,11:15
102,14,22.05.2021,Saturday,1,0,Training,11:30
102,14,22.05.2021,Saturday,1,0,Training,11:45
102,14,22.05.2021,Saturday,1,0,Training,12:00
102,14,22.05.2021,Saturday,1,0,Training,12:15
102,14,22.05.2021,Saturday,1,0,Training,12:30
102,14,22.05.2021,Saturday,1,0,Training,12:45
102,14,22.05.2021,Saturday,1,0,Training,13:00
102,14,22.05.2021,Saturday,1,0,Training,13:15
102,14,22.05.2021,Saturday,1,0,Training,13:30
102,14,22.05.2021,Saturday,1,0,Training,13:45
103,11,22.05.2021,Saturday,1,0,Training,09:00
103,11,22.05.2021,Saturday,1,0,Training,09:15
103,11,22.05.2021,Saturday,1,0,Training,09:30
103,11,22.05.2021,Saturday,1,0,Training,09:45
103,11,22.05.2021,Saturday,1,0,Training,10:00
103,11,22.05.2021,Saturday,1,0,Training,10:15
103,11,22.05.2021,Saturday,1,0,Training,10:30
103,11,22.05.2021,Saturday,1,0,Training,10:45
103,11,22.05.2021,Saturday,1,0,Training,11:00
103,11,22.05.2021,Saturday,1,0,Training,11:15
103,11,22.05.2021,Saturday,1,0,Training,11:30
103,11,22.05.2021,Saturday,1,0,Training,11:45
103,11,22.05.2021,Saturday,1,0,Training,12:00
103,11,22.05.2021,Saturday,1,0,Training,12:15
103,11,22.05.2021,Saturday,1,0,Training,12:30
103,11,22.05.2021,Saturday,1,0,Training,12:45
103,11,22.05.2021,Saturday,1,0,Training,13:00
103,11,22.05.2021,Saturday,1,0,Training,13:15
103,11,22.05.2021,Saturday,1,0,Training,13:30
103,11,22.05.2021,Saturday,1,0,Training,13:45
104,15,22.05.2021,Saturday,1,0,Training,09:00
104,15,22.05.2021,Saturday,1,0,Training,09:15
104,15,22.05.2021,Saturday,1,0,Training,09:30
104,15,22.05.2021,Saturday,1,0,Training,09:45
104,15,22.05.2021,Saturday,1,0,Training,10:00
104,15,22.05.2021,Saturday,1,0,Training,10:15
104,15,22.05.2021,Saturday,1,0,Training,10:30
104,15,22.05.2021,Saturday,1,0,Training,10:45
104,15,22.05.2021,Saturday,1,0,Training,11:00
104,15,22.05.2021,Saturday,1,0,Training,11:15
104,15,22.05.2021,Saturday,1,0,Training,11:30
104,15,22.05.2021,Saturday,1,0,Training,11:45
104,15,22.05.2021,Saturday,1,0,Training,12:00
104,15,22.05.2021,Saturday,1,0,Training,12:15
104,15,22.05.2021,Saturday,1,0,Training,12:30
104,15,22.05.2021,Saturday,1,0,Training,12:45
104,15,22.05.2021,Saturday,1,0,Training,13:00
104,15,22.05.2021,Saturday,1,0,Training,13:15
104,15,22.05.2021,Saturday,1,0,Training,13:30
104,15,22.05.2021,Saturday,1,0,Training,13:45
105,4,22.05.2021,Saturday,2,0,Einzel,09:00
105,4,22.05.2021,Saturday,2,0,Einzel,09:15
105,4,22.05.2021,Saturday,2,0,Einzel,09:30
106,1,22.05.2021,Saturday,2,0,Einzel,10:00
106,1,22.05.2021,Saturday,2,0,Einzel,10:15
106,1,22.05.2021,Saturday,2,0,Einzel,10:30
107,8,22.05.2021,Saturday,2,0,Einzel,10:00
107,8,22.05.2021,Saturday,2,0,Einzel,10:15
107,8,22.05.2021,Saturday,2,0,Einzel,10:30
108,12,22.05.2021,Saturday,1,0,Training,10:15
108,12,22.05.2021,Saturday,1,0,Training,10:30
108,12,22.05.2021,Saturday,1,0,Training,10:45
108,12,22.05.2021,Saturday,1,0,Training,11:00
108,12,22.05.2021,Saturday,1,0,Training,11:15
108,12,22.05.2021,Saturday,1,0,Training,11:30
108,12,22.05.2021,Saturday,1,0,Training,11:45
108,12,22.05.2021,Saturday,1,0,Training,12:00
108,12,22.05.2021,Saturday,1,0,Training,12:15
109,4,22.05.2021,Saturday,2,0,Einzel,11:15
109,4,22.05.2021,Saturday,2,0,Einzel,11:30
109,4,22.05.2021,Saturday,2,0,Einzel,11:45
110,1,22.05.2021,Saturday,2,0,Einzel,11:30
110,1,22.05.2021,Saturday,2,0,Einzel,11:45
110,1,22.05.2021,Saturday,2,0,Einzel,12:00
111,13,22.05.2021,Saturday,2,1,Einzel,11:45
111,13,22.05.2021,Saturday,2,1,Einzel,12:00
111,13,22.05.2021,Saturday,2,1,Einzel,12:15
112,1,22.05.2021,Saturday,2,0,Einzel,12:30
112,1,22.05.2021,Saturday,2,0,Einzel,12:45
112,1,22.05.2021,Saturday,2,0,Einzel,13:00
113,2,22.05.2021,Saturday,2,0,Einzel,12:45
113,2,22.05.2021,Saturday,2,0,Einzel,13:00
113,2,22.05.2021,Saturday,2,0,Einzel,13:15
114,8,22.05.2021,Saturday,2,0,Einzel,13:15
114,8,22.05.2021,Saturday,2,0,Einzel,13:30
114,8,22.05.2021,Saturday,2,0,Einzel,13:45
115,4,22.05.2021,Saturday,2,0,Einzel,13:15
115,4,22.05.2021,Saturday,2,0,Einzel,13:30
115,4,22.05.2021,Saturday,2,0,Einzel,13:45
116,5,22.05.2021,Saturday,2,0,Einzel,13:15
116,5,22.05.2021,Saturday,2,0,Einzel,13:30
116,5,22.05.2021,Saturday,2,0,Einzel,13:45
117,13,22.05.2021,Saturday,4,1,Doppel,14:00
117,13,22.05.2021,Saturday,4,1,Doppel,14:15
117,13,22.05.2021,Saturday,4,1,Doppel,14:30
117,13,22.05.2021,Saturday,4,1,Doppel,14:45
118,3,22.05.2021,Saturday,2,0,Einzel,15:00
118,3,22.05.2021,Saturday,2,0,Einzel,15:15
118,3,22.05.2021,Saturday,2,0,Einzel,15:30
119,2,22.05.2021,Saturday,1,0,Training,14:45
119,2,22.05.2021,Saturday,1,0,Training,15:00
119,2,22.05.2021,Saturday,1,0,Training,15:15
119,2,22.05.2021,Saturday,1,0,Training,15:30
119,2,22.05.2021,Saturday,1,0,Training,15:45
119,2,22.05.2021,Saturday,1,0,Training,16:00
120,1,22.05.2021,Saturday,2,0,Einzel,15:15
120,1,22.05.2021,Saturday,2,0,Einzel,15:30
120,1,22.05.2021,Saturday,2,0,Einzel,15:45
121,5,22.05.2021,Saturday,2,0,Einzel,15:15
121,5,22.05.2021,Saturday,2,0,Einzel,15:30
121,5,22.05.2021,Saturday,2,0,Einzel,15:45
122,11,22.05.2021,Saturday,2,0,Einzel,15:45
122,11,22.05.2021,Saturday,2,0,Einzel,16:00
122,11,22.05.2021,Saturday,2,0,Einzel,16:15
123,1,22.05.2021,Saturday,2,0,Einzel,16:00
123,1,22.05.2021,Saturday,2,0,Einzel,16:15
123,1,22.05.2021,Saturday,2,0,Einzel,16:30
124,9,22.05.2021,Saturday,2,0,Einzel,15:45
124,9,22.05.2021,Saturday,2,0,Einzel,16:00
124,9,22.05.2021,Saturday,2,0,Einzel,16:15
125,4,22.05.2021,Saturday,2,0,Einzel,15:45
125,4,22.05.2021,Saturday,2,0,Einzel,16:00
125,4,22.05.2021,Saturday,2,0,Einzel,16:15
126,6,22.05.2021,Saturday,2,0,Einzel,16:15
126,6,22.05.2021,Saturday,2,0,Einzel,16:30
126,6,22.05.2021,Saturday,2,0,Einzel,16:45
127,13,22.05.2021,Saturday,2,0,Einzel,16:15
127,13,22.05.2021,Saturday,2,0,Einzel,16:30
127,13,22.05.2021,Saturday,2,0,Einzel,16:45
128,14,22.05.2021,Saturday,2,0,Einzel,16:30
128,14,22.05.2021,Saturday,2,0,Einzel,16:45
128,14,22.05.2021,Saturday,2,0,Einzel,17:00
129,11,22.05.2021,Saturday,2,0,Einzel,16:30
129,11,22.05.2021,Saturday,2,0,Einzel,16:45
129,11,22.05.2021,Saturday,2,0,Einzel,17:00
130,12,22.05.2021,Saturday,2,0,Einzel,16:30
130,12,22.05.2021,Saturday,2,0,Einzel,16:45
130,12,22.05.2021,Saturday,2,0,Einzel,17:00
131,12,22.05.2021,Saturday,2,0,Einzel,18:15
131,12,22.05.2021,Saturday,2,0,Einzel,18:30
131,12,22.05.2021,Saturday,2,0,Einzel,18:45
132,9,23.05.2021,Sunday,1,0,Training,09:45
132,9,23.05.2021,Sunday,1,0,Training,10:00
132,9,23.05.2021,Sunday,1,0,Training,10:15
132,9,23.05.2021,Sunday,1,0,Training,10:30
132,9,23.05.2021,Sunday,1,0,Training,10:45
132,9,23.05.2021,Sunday,1,0,Training,11:00
132,9,23.05.2021,Sunday,1,0,Training,11:15
132,9,23.05.2021,Sunday,1,0,Training,11:30
132,9,23.05.2021,Sunday,1,0,Training,11:45
133,7,23.05.2021,Sunday,2,0,Einzel,09:00
133,7,23.05.2021,Sunday,2,0,Einzel,09:15
133,7,23.05.2021,Sunday,2,0,Einzel,09:30
134,4,23.05.2021,Sunday,2,0,Einzel,09:00
134,4,23.05.2021,Sunday,2,0,Einzel,09:15
134,4,23.05.2021,Sunday,2,0,Einzel,09:30
135,2,23.05.2021,Sunday,2,0,Einzel,10:15
135,2,23.05.2021,Sunday,2,0,Einzel,10:30
135,2,23.05.2021,Sunday,2,0,Einzel,10:45
136,7,23.05.2021,Sunday,2,0,Einzel,11:00
136,7,23.05.2021,Sunday,2,0,Einzel,11:15
136,7,23.05.2021,Sunday,2,0,Einzel,11:30
137,1,23.05.2021,Sunday,2,0,Einzel,11:00
137,1,23.05.2021,Sunday,2,0,Einzel,11:15
137,1,23.05.2021,Sunday,2,0,Einzel,11:30
138,4,23.05.2021,Sunday,2,0,Einzel,11:15
138,4,23.05.2021,Sunday,2,0,Einzel,11:30
138,4,23.05.2021,Sunday,2,0,Einzel,11:45
139,11,23.05.2021,Sunday,2,0,Einzel,11:15
139,11,23.05.2021,Sunday,2,0,Einzel,11:30
139,11,23.05.2021,Sunday,2,0,Einzel,11:45
140,5,23.05.2021,Sunday,2,0,Einzel,11:15
140,5,23.05.2021,Sunday,2,0,Einzel,11:30
